ID,Categoria,Temps Pujada,Temps Baixada,Total Temps
1,MEBB,3795.640370243196,1221.2412221813838,5016.881592424579
2,MEMB,3995.637798118153,2019.146810629773,6014.7846087479265
3,BEBB,3480.4263643707704,1482.4150426355657,4962.841407006336
4,BEMB,3649.737320971192,1847.5224892378878,5497.25981020908
5,MEBB,4315.09533991679,1179.300999567358,5494.3963394841485
6,BEBB,3904.8854860769798,1858.8309140184124,5763.716400095393
7,BEMB,3829.609529827264,2266.2469403101304,6095.856470137394
8,BEMB,3481.9865403614613,2564.1883412545785,6046.17488161604
9,MEMB,4462.774346138501,1851.4620693823263,6314.236415520827
10,BEBB,3079.408850678928,1405.8754698020039,4485.284320480932
11,BEBB,2723.568748260142,1070.4434890011546,3794.012237261297
12,BEBB,3600.893616757064,1496.0915797188713,5096.9851964759355
13,MEBB,4610.909324023491,1422.4638842124796,6033.37320823597
14,MEBB,4503.254164494879,885.1347285365016,5388.388893031381
15,MEBB,4132.169550788804,1002.0779001717469,5134.247450960551
16,BEBB,3537.4940171661456,1447.9939778481591,4985.487995014305
17,BEBB,3224.2378951457254,1491.1184479888877,4715.356343134613
18,BEMB,2909.924608583876,2197.520833136987,5107.4454417208635
19,MEMB,4118.80214632504,2403.793630063477,6522.595776388516
20,BEBB,2626.802097896256,1342.8782775520135,3969.6803754482694
21,MEBB,4152.103511964266,1452.496300914601,5604.599812878867
22,MEBB,4108.642246033252,1942.9256034357177,6051.56784946897
23,MEBB,4368.288316006024,1249.738070788854,5618.026386794878
24,BEBB,2976.844265799835,1617.8768489659321,4594.721114765767
25,BEBB,3045.2486845659196,1772.953293574646,4818.201978140565
26,BEMB,3261.274824928439,1924.1616705481845,5185.436495476623
27,MEMB,3962.108431417183,2097.8360225799206,6059.944453997104
28,MEBB,4332.23719792023,1404.813914266538,5737.051112186768
29,BEMB,3005.7509505585213,2650.2516018358283,5656.00255239435
30,BEBB,3382.1592359119954,1844.2505657350703,5226.409801647065
31,BEMB,3397.047784998951,2000.8282651305876,5397.876050129538
32,MEMB,3600.541711740767,1945.4468844454025,5545.988596186169
33,BEMB,2884.3895447276645,2544.6970704559276,5429.086615183593
34,BEMB,2725.451519665635,2101.2035060681596,4826.655025733795
35,BEBB,3527.932912847616,1235.0978382375893,4763.030751085205
36,BEBB,3435.6945508036138,1471.9332051973613,4907.627756000975
37,MEMB,4198.360439621774,2303.437137463318,6501.797577085092
38,MEBB,4130.000631728542,1458.319411625489,5588.320043354031
39,BEMB,3222.6022940901585,2053.3456147323377,5275.947908822496
40,MEBB,4064.9610862020995,1580.7523113847267,5645.713397586826
41,MEMB,4098.34847440127,1973.988065690341,6072.336540091612
42,BEBB,3177.3379141781616,1988.783061826079,5166.12097600424
43,MEMB,4205.796968417885,2236.619206547,6442.416174964885
44,MEBB,3910.139805830071,1536.6798027582847,5446.819608588356
45,BEBB,3203.420089206097,2160.2702630630456,5363.690352269143
46,BEBB,2893.6580987749267,1345.451977062715,4239.1100758376415
47,MEMB,4299.10846446601,2309.3138462091606,6608.422310675171
48,BEMB,3148.453874333647,2380.134051215067,5528.587925548714
49,MEBB,4346.911282998825,1598.799278113037,5945.710561111862
50,BEMB,3706.892432259423,1925.419080409681,5632.311512669105
51,MEBB,4346.092081039485,1652.2871429985134,5998.379224037998
52,MEBB,3712.8115084513556,1600.4690960933135,5313.280604544669
53,BEMB,3254.12638326075,1863.2716219581891,5117.398005218939
54,MEMB,4314.8801254116925,2028.9220842093957,6343.802209621088
55,BEBB,3357.9228037149564,1836.9870816269881,5194.909885341945
56,MEMB,3487.7113277555018,2148.167573098046,5635.878900853548
57,BEBB,3266.993432343349,1228.923165345845,4495.9165976891945
58,BEMB,3962.79779695231,2458.3605718682015,6421.158368820512
59,BEBB,3225.967991865154,1684.1113835920985,4910.079375457252
60,BEBB,3261.410451657604,1788.0906210220091,5049.501072679614
61,MEBB,4594.453420219647,1319.308166140584,5913.761586360231
62,MEBB,4250.0341580946615,1616.3556141399642,5866.3897722346255
63,MEBB,3971.1948877722,1225.9553576014819,5197.150245373682
64,MEMB,4127.116039294351,2145.0212883717877,6272.137327666139
65,BEBB,2885.9909728754724,1104.1430197786378,3990.1339926541104
66,MEMB,4608.850734103982,2346.7368177579456,6955.587551861928
67,BEMB,3398.8921042786055,2079.654208523013,5478.546312801618
68,MEBB,4539.154316878741,1591.0432910210543,6130.197607899796
69,MEMB,3943.728330606211,1786.3963944940263,5730.124725100237
70,MEMB,4468.972957116346,2186.061790392923,6655.034747509269
71,BEMB,3499.8098325433707,2214.7581182305594,5714.56795077393
72,MEMB,4333.715424132549,2449.1702057588154,6782.885629891364
73,MEMB,4452.3370192485845,2558.135582497273,7010.472601745858
74,MEMB,4201.32110662971,1828.2521020918182,6029.573208721528
75,BEMB,3243.0027542948305,2347.8077590689263,5590.810513363756
76,BEMB,3083.1286321005805,2269.776967735445,5352.905599836025
77,BEMB,3207.3489924504424,2754.181187984468,5961.530180434911
78,MEMB,4262.030269066108,2114.6037927058837,6376.6340617719925
79,BEBB,3769.4674084895246,1129.3950193900396,4898.862427879564
80,BEBB,3688.6097101850282,983.2634608873425,4671.8731710723705
